Store_Number,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
39,7/23/2010,"1,314,652",0.0,82.2,2.608,210.0,8.36
39,7/30/2010,"1,308,222",0.0,80.99,2.64,210.0,8.36
39,8/6/2010,"1,409,990",0.0,84.92,2.627,210.0,8.36
39,8/13/2010,"1,371,466",0.0,85.66,2.692,210.0,8.36
39,8/20/2010,"1,471,817",0.0,85.73,2.664,210.0,8.36
39,8/27/2010,"1,417,516",0.0,84.31,2.619,,8.36
39,9/3/2010,"1,345,168",0.0,82.13,2.577,210.0,8.36
39,9/10/2010,"1,279,666",1.0,79.94,2.565,220.5,8.36
39,9/17/2010,"1,252,915",0.0,81.83,2.582,210.0,8.36
39,9/24/2010,"1,199,450",0.0,78.5,2.624,210.0,8.36
39,10/1/2010,"1,219,584",0.0,72.74,2.603,210.0,8.476
39,10/8/2010,"1,286,599",0.0,64.8,2.633,211.0,8.476
39,10/15/2010,"1,238,742",0.0,69.96,2.72,211.0,8.476
39,10/22/2010,"1,261,109",0.0,71.73,2.725,211.0,8.476
39,10/29/2010,"1,294,769",0.0,75.14,2.716,211.0,8.476
39,11/5/2010,"1,293,707",0.0,61.62,2.689,211.0,8.476
39,11/12/2010,"1,291,399",0.0,62.21,2.728,211.0,8.476
39,11/19/2010,"1,370,660",0.0,55.5,2.771,211.0,8.476
39,11/26/2010,"2,149,355",1.0,67.75,2.735,221.55,8.476
39,12/3/2010,"1,431,911",0.0,53.55,2.708,210.0,8.476
39,12/10/2010,"1,630,564",0.0,50.81,2.843,210.0,8.476
39,12/17/2010,"1,842,172",0.0,55.31,2.869,210.0,8.476
39,12/24/2010,"2,495,489",0.0,58.86,2.886,210.0,8.476
39,12/31/2010,"1,230,012",1.0,52.45,2.943,220.5,8.476
39,1/7/2011,"1,224,475",0.0,52.74,2.976,210.0,8.395
39,1/14/2011,"1,193,199",0.0,41.74,2.983,210.0,8.395
39,1/21/2011,"1,243,371",0.0,50.25,3.016,211.0,8.395
39,1/28/2011,"1,158,698",0.0,47.94,3.01,211.0,8.395
39,2/4/2011,"1,343,774",0.0,45.96,2.989,211.0,8.395
39,2/11/2011,"1,227,894",1.0,40.34,3.022,222.6,8.395
39,2/18/2011,"1,335,234",0.0,58.2,3.045,212.0,8.395
39,2/25/2011,"1,240,921",0.0,67.77,3.065,212.0,8.395
39,3/4/2011,"1,316,385",0.0,63.56,3.288,213.0,8.395
39,3/11/2011,"1,283,717",0.0,58.35,3.459,213.0,8.395
39,3/18/2011,"1,348,410",0.0,65.28,3.488,213.0,8.395
39,3/25/2011,"1,284,335",0.0,71.17,3.473,213.0,8.395
39,4/1/2011,"1,316,849",0.0,66.57,3.524,214.0,8.3
39,4/8/2011,"1,350,646",0.0,69.45,3.622,214.0,8.3
39,4/15/2011,"1,348,032",0.0,73.19,3.743,214.0,8.3
39,4/22/2011,"1,563,141",0.0,74.98,3.807,214.0,8.3
39,4/29/2011,"1,379,652",0.0,76.47,3.81,214.0,8.3
39,5/6/2011,"1,370,921",0.0,68.75,3.906,215.0,8.3
39,5/13/2011,"1,325,023",0.0,77.39,3.899,215.0,8.3
39,5/20/2011,"1,373,907",0.0,73.31,3.907,214.0,8.3
39,5/27/2011,"1,406,124",0.0,82.1,3.786,214.0,8.3
39,6/3/2011,"1,541,746",0.0,83.59,3.699,214.0,8.3
39,6/10/2011,"1,442,092",0.0,82.75,3.648,214.0,8.3
39,6/17/2011,"1,451,393",0.0,85.21,3.637,214.0,8.3
39,6/24/2011,"1,363,168",0.0,84.06,3.594,,8.3
39,7/1/2011,"1,429,829",0.0,84.93,3.524,214.0,8.177
39,7/8/2011,"1,414,565",0.0,84.33,3.48,214.0,8.177
39,7/15/2011,"1,380,257",0.0,85.96,3.575,214.0,8.177
39,7/22/2011,"1,416,006",0.0,84.6,3.651,214.0,8.177
39,7/29/2011,"1,426,419",0.0,86.24,3.682,214.0,8.177
39,8/5/2011,"1,518,791",0.0,87.73,3.684,214.0,8.177
39,8/12/2011,"1,514,056",0.0,88.27,3.638,214.0,8.177
39,8/19/2011,"1,629,067",0.0,87.93,3.554,214.0,8.177
39,8/26/2011,"1,573,899",0.0,86.49,3.523,214.0,8.177
39,9/2/2011,"1,465,090",0.0,88.65,3.533,215.0,8.177
39,9/9/2011,"1,429,346",1.0,79.15,3.546,225.75,8.177
39,9/16/2011,"1,372,501",0.0,83.11,3.526,215.0,8.177
39,9/23/2011,"1,338,658",0.0,78.75,3.467,215.0,8.177
39,9/30/2011,"1,311,776",0.0,81.51,3.355,215.0,8.177
39,10/7/2011,"1,443,884",0.0,71.68,3.285,216.0,7.716
39,10/14/2011,"1,384,722",0.0,73.79,3.274,216.0,7.716
39,10/21/2011,"1,465,283",0.0,67.65,3.353,216.0,7.716
39,10/28/2011,"1,472,663",0.0,71.05,3.372,216.0,7.716
39,11/4/2011,"1,553,630",0.0,58.04,3.332,217.0,7.716
39,11/11/2011,"1,456,957",0.0,63.11,3.297,217.0,7.716
39,11/18/2011,"1,510,397",,66.09,3.308,217.0,7.716
39,11/25/2011,"2,338,832",,66.36,3.236,227.85,7.716
39,12/2/2011,"1,632,895",0.0,53.14,3.172,217.0,7.716
39,12/9/2011,"1,781,529",0.0,49.36,3.158,218.0,7.716
39,12/16/2011,"1,991,824",0.0,58.58,3.159,218.0,7.716
39,12/23/2011,"2,554,483",0.0,54.62,3.112,218.0,7.716
39,12/30/2011,"1,537,140",1.0,47.6,3.129,228.9,7.716
39,1/6/2012,"1,478,538",0.0,55.83,3.157,218.0,7.244
39,1/13/2012,"1,369,125",0.0,54.66,3.261,219.0,7.244
39,1/20/2012,"1,394,841",0.0,58.04,3.268,,7.244
39,1/27/2012,"1,320,302",0.0,60.65,3.29,219.0,7.244
39,2/3/2012,"1,396,150",0.0,60.69,3.36,219.0,7.244
39,2/10/2012,"1,442,988",1.0,52.89,3.409,229.95,7.244
39,2/17/2012,"1,511,042",0.0,52.75,3.51,219.0,7.244
39,2/24/2012,"1,412,065",0.0,61.1,3.555,219.0,7.244
39,3/2/2012,"1,453,047",0.0,64.05,3.63,220.0,7.244
39,3/9/2012,"1,470,764",0.0,61.64,3.669,,7.244
39,3/16/2012,"1,522,421",0.0,65.81,3.734,220.0,7.244
39,3/23/2012,"1,469,593",0.0,67.91,3.787,220.0,7.244
39,3/30/2012,"1,499,727",0.0,69.11,3.845,220.0,7.244
39,4/6/2012,"1,764,848",0.0,73.49,3.891,220.0,6.989
39,4/13/2012,"1,580,733",0.0,71.59,3.891,220.0,6.989
39,4/20/2012,"1,433,391",0.0,70.04,3.877,220.0,6.989
39,4/27/2012,"1,456,997",0.0,69.11,3.814,220.0,6.989
39,5/4/2012,"1,512,227",0.0,77.15,3.749,220.0,6.989
39,5/11/2012,"1,470,792",0.0,75.52,3.688,220.0,6.989
39,5/18/2012,"1,522,979",0.0,72.36,3.63,220.0,6.989
39,5/25/2012,"1,596,037",0.0,78.31,3.561,220.0,6.989
39,6/1/2012,"1,640,477",0.0,80.33,3.501,220.0,6.989
39,6/8/2012,"1,623,442",0.0,81.12,3.452,220.0,6.989
39,6/15/2012,"1,587,500",0.0,81.33,3.393,220.0,6.989
39,6/22/2012,"1,532,317",0.0,79.84,3.346,220.0,6.989
39,6/29/2012,"1,492,389",0.0,85.72,3.286,221.0,6.989
39,7/6/2012,"1,659,222",0.0,81.05,3.227,,6.623
39,7/13/2012,"1,471,262",0.0,78.16,3.256,221.0,6.623
39,7/20/2012,"1,582,168",0.0,80.32,3.311,221.0,6.623
39,7/27/2012,"1,487,798",0.0,82.89,3.407,221.0,6.623
39,8/3/2012,"1,608,278",0.0,84.05,3.417,221.0,6.623
39,8/10/2012,"1,641,868",0.0,83.47,3.494,221.0,6.623
39,8/17/2012,"1,720,222",0.0,84.72,3.571,221.0,6.623
39,8/24/2012,"1,724,670",0.0,80.49,3.62,221.0,6.623
39,8/31/2012,"1,710,924",0.0,83.72,3.638,221.0,6.623
39,9/7/2012,"1,609,812",1.0,83.71,3.73,232.05,6.623
39,9/14/2012,"1,447,614",0.0,76.71,3.717,221.0,6.623
39,9/21/2012,"1,555,673",0.0,73.58,3.721,221.0,6.623
39,9/28/2012,"1,495,607",0.0,78.04,3.666,222.0,6.623
39,10/5/2012,"1,574,409",0.0,72.05,3.617,222.0,6.228
39,10/12/2012,"1,494,417",0.0,69.88,3.601,222.0,6.228
39,10/19/2012,"1,577,486",0.0,71.45,3.594,222.0,6.228
39,10/26/2012,"1,569,502",0.0,72.9,3.506,222.0,6.228
40,2/5/2010,"1,001,944",0.0,14.48,2.788,132.0,5.892
40,2/12/2010,"955,338",1.0,20.84,2.771,138.6,5.892
40,2/19/2010,"916,289",0.0,27.84,2.747,132.0,5.892
40,2/26/2010,"863,917",0.0,33.32,2.753,132.0,5.892
40,3/5/2010,"990,152",0.0,34.78,2.766,132.0,5.892
40,3/12/2010,"899,352",0.0,35.1,2.805,132.0,5.892
40,3/19/2010,"894,865",0.0,40.54,2.834,132.0,5.892
40,3/26/2010,"873,355",0.0,39.51,2.831,132.0,5.892
40,4/2/2010,"1,041,202",0.0,41.39,2.826,132.0,5.435
40,4/9/2010,"919,839",0.0,54.31,2.849,132.0,5.435
40,4/16/2010,"882,637",0.0,43.3,2.885,132.0,5.435
40,4/23/2010,"844,958",0.0,45.85,2.895,132.0,5.435
40,4/30/2010,"816,838",0.0,46.5,2.935,132.0,5.435
40,5/7/2010,"1,009,797",0.0,60.05,2.981,,5.435
40,5/14/2010,"907,262",0.0,45.5,2.983,132.0,5.435
40,5/21/2010,"885,614",0.0,56.75,2.961,132.0,5.435
40,5/28/2010,"1,008,483",,67.88,2.906,132.0,5.435
40,6/4/2010,"1,052,429",0.0,65.7,2.857,132.0,5.435
40,6/11/2010,"1,007,575",0.0,59.42,2.83,132.0,5.435
40,6/18/2010,"973,105",0.0,60.97,2.805,132.0,5.435
40,6/25/2010,"940,405",0.0,69.72,2.81,132.0,5.435
40,7/2/2010,"1,087,579",0.0,65.47,2.815,133.0,5.326
40,7/9/2010,"1,058,251",0.0,76.67,2.806,133.0,5.326
40,7/16/2010,"959,229",0.0,74.25,2.796,133.0,5.326
40,7/23/2010,"922,342",0.0,71.79,2.784,133.0,5.326
40,7/30/2010,"953,393",0.0,71.35,2.792,133.0,5.326
40,8/6/2010,"1,057,296",0.0,69.16,2.792,133.0,5.326
40,8/13/2010,"924,012",,67.47,2.81,133.0,5.326
40,8/20/2010,"932,397",0.0,67.05,2.796,133.0,5.326
40,8/27/2010,"922,328",0.0,62.57,2.77,133.0,5.326
40,9/3/2010,"976,453",0.0,70.66,2.735,133.0,5.326
40,9/10/2010,"967,311",,62.75,2.717,139.65,5.326
40,9/17/2010,"855,047",0.0,55.34,2.716,133.0,5.326
40,9/24/2010,"844,373",,55.63,2.718,133.0,5.326
40,10/1/2010,"891,152",0.0,62.01,2.717,133.0,5.287
40,10/8/2010,"972,405",0.0,52.02,2.776,133.0,5.287
40,10/15/2010,"917,883",0.0,44.56,2.878,133.0,5.287
40,10/22/2010,"882,181",0.0,41.25,2.919,133.0,5.287
40,10/29/2010,"875,039",0.0,47.1,2.938,133.0,5.287
40,11/5/2010,"968,271",0.0,36.45,2.938,133.0,5.287
40,11/12/2010,"935,481",0.0,38.5,2.961,133.0,5.287
40,11/19/2010,"852,453",0.0,40.52,3.03,133.0,5.287
40,11/26/2010,"1,166,143",1.0,32.94,3.07,139.65,5.287
40,12/3/2010,"1,000,582",0.0,33.6,3.065,133.0,5.287
40,12/10/2010,"1,111,216",0.0,21.64,3.132,133.0,5.287
40,12/17/2010,"1,179,036",0.0,23.01,3.139,133.0,5.287
40,12/24/2010,"1,648,829",0.0,24.18,3.15,133.0,5.287
40,12/31/2010,"811,318",1.0,19.29,3.177,139.65,5.287
40,1/7/2011,"894,280",0.0,24.05,3.193,133.0,5.114
40,1/14/2011,"771,316",0.0,18.55,3.215,133.0,5.114
40,1/21/2011,"764,015",0.0,14.64,3.232,133.0,5.114
40,1/28/2011,"775,910",0.0,9.51,3.243,133.0,5.114
40,2/4/2011,"904,262",0.0,13.29,3.24,133.0,5.114
40,2/11/2011,"931,940",1.0,16.87,3.255,139.65,5.114
40,2/18/2011,"968,694",0.0,21.82,3.263,133.0,5.114
40,2/25/2011,"888,869",0.0,16.5,3.281,133.0,5.114
40,3/4/2011,"977,071",0.0,18.49,3.437,134.0,5.114
40,3/11/2011,"860,256",0.0,30.53,3.6,134.0,5.114
40,3/18/2011,"871,024",0.0,35.76,3.634,134.0,5.114
40,3/25/2011,"834,621",0.0,28.89,3.624,134.0,5.114
40,4/1/2011,"841,889",0.0,28.6,3.638,134.0,4.781
40,4/8/2011,"947,753",0.0,34.77,3.72,134.0,4.781
40,4/15/2011,"874,446",,43.69,3.823,134.0,4.781
40,4/22/2011,"965,056",0.0,39.32,3.919,134.0,4.781
40,4/29/2011,"847,247",0.0,52.68,3.988,134.0,4.781
40,5/6/2011,"1,016,753",0.0,50.81,4.078,135.0,4.781
40,5/13/2011,"903,864",0.0,54.09,4.095,135.0,4.781
40,5/20/2011,"907,111",0.0,56.38,4.101,135.0,4.781
40,5/27/2011,"972,374",0.0,63.11,4.034,135.0,4.781
40,6/3/2011,"1,075,688",0.0,66.16,3.973,135.0,4.781
40,6/10/2011,"984,336",0.0,64.19,3.924,135.0,4.781
40,6/17/2011,"971,423",,59.16,3.873,135.0,4.781
40,6/24/2011,"977,104",0.0,62.59,3.851,135.0,4.781
40,7/1/2011,"1,048,866",0.0,65.25,3.815,135.0,4.584
40,7/8/2011,"1,107,366",0.0,67.86,3.784,136.0,4.584
40,7/15/2011,"953,252",0.0,68.9,3.827,136.0,4.584
40,7/22/2011,"980,642",0.0,73.34,3.882,136.0,4.584
40,7/29/2011,"929,097",0.0,67.45,3.898,136.0,4.584
40,8/5/2011,"1,063,818",0.0,68.1,3.903,136.0,4.584
40,8/12/2011,"955,507",,68.3,3.88,136.0,4.584
40,8/19/2011,"943,237",0.0,64.05,3.82,136.0,4.584
40,8/26/2011,"969,611",0.0,65.01,3.796,136.0,4.584
40,9/2/2011,"957,298",0.0,63.79,3.784,136.0,4.584
40,9/9/2011,"1,021,392",1.0,64.83,3.809,142.8,4.584
40,9/16/2011,"890,662",0.0,58.28,3.809,136.0,4.584
40,9/23/2011,"876,584",0.0,54.09,3.758,136.0,4.584
40,9/30/2011,"912,857",0.0,63.45,3.684,136.0,4.584
40,10/7/2011,"1,070,390",0.0,50.21,3.633,136.0,4.42
40,10/14/2011,"936,752",0.0,53.9,3.583,137.0,4.42
40,10/21/2011,"942,320",0.0,51.61,3.618,137.0,4.42
40,10/28/2011,"941,676",0.0,42.09,3.604,136.0,4.42
40,11/4/2011,"1,011,321",0.0,35.4,3.586,136.0,4.42
40,11/11/2011,"1,037,687",0.0,40.75,3.57,136.0,4.42
40,11/18/2011,"905,400",0.0,41.85,3.571,136.0,4.42
40,11/25/2011,"1,230,012",1.0,32.76,3.536,142.8,4.42
40,12/2/2011,"1,059,677",0.0,38.51,3.501,136.0,4.42
40,12/9/2011,"1,158,709",0.0,34.48,3.47,137.0,4.42
40,12/16/2011,"1,198,670",0.0,29.53,3.445,137.0,4.42
40,12/23/2011,"1,601,586",0.0,24.46,3.413,137.0,4.42
40,12/30/2011,"908,853",1.0,18.75,3.402,143.85,4.42
40,1/6/2012,"954,577",0.0,23.29,3.439,,4.261
40,1/13/2012,"780,608",0.0,25.9,3.523,137.0,4.261
40,1/20/2012,"811,365",0.0,14.02,3.542,137.0,4.261
40,1/27/2012,"770,157",0.0,22.91,3.568,137.0,4.261
40,2/3/2012,"979,552",0.0,27.86,3.633,137.0,4.261
40,2/10/2012,"999,785",1.0,23.92,3.655,143.85,4.261
40,2/17/2012,"975,501",0.0,25.56,3.703,137.0,4.261
40,2/24/2012,"919,302",0.0,29.88,3.751,137.0,4.261
40,3/2/2012,"927,732",0.0,23.79,3.827,137.0,4.261
40,3/9/2012,"954,234",0.0,30.58,3.876,138.0,4.261
40,3/16/2012,"891,154",0.0,37.13,3.867,138.0,4.261
40,3/23/2012,"844,491",0.0,52.27,3.889,138.0,4.261
40,3/30/2012,"871,946",0.0,36.25,3.921,138.0,4.261
40,4/6/2012,"1,132,064",0.0,36.54,3.957,138.0,4.125
40,4/13/2012,"857,811",0.0,40.65,4.025,138.0,4.125
40,4/20/2012,"896,980",0.0,55.3,4.046,138.0,4.125
40,4/27/2012,"875,373",,47.51,4.023,138.0,4.125
40,5/4/2012,"993,312",0.0,44.47,3.991,138.0,4.125
40,5/11/2012,"967,729",,52.06,3.947,138.0,4.125
40,5/18/2012,"896,295",0.0,57.59,3.899,,4.125
40,5/25/2012,"991,054",0.0,65.25,3.85,138.0,4.125
40,6/1/2012,"1,037,464",0.0,64.75,3.798,138.0,4.125
40,6/8/2012,"1,079,387",0.0,55.78,3.746,138.0,4.125
40,6/15/2012,"977,950",0.0,63.39,3.683,138.0,4.125
40,6/22/2012,"1,033,552",,69.32,3.629,138.0,4.125
40,6/29/2012,"988,765",0.0,64.42,3.577,138.0,4.125
40,7/6/2012,"1,182,902",0.0,69.08,3.538,138.0,4.156
40,7/13/2012,"979,849",0.0,67.48,3.561,138.0,4.156
40,7/20/2012,"968,502",0.0,70.45,3.61,138.0,4.156
40,7/27/2012,"954,397",0.0,67.88,3.701,138.0,4.156
40,8/3/2012,"1,068,347",0.0,70.15,3.698,138.0,4.156
40,8/10/2012,"1,007,906",0.0,70.09,3.772,138.0,4.156
40,8/17/2012,"969,387",0.0,69.41,3.84,138.0,4.156
40,8/24/2012,"945,318",0.0,63.91,3.874,138.0,4.156
40,8/31/2012,"987,265",0.0,66.11,3.884,138.0,4.156
40,9/7/2012,"1,088,248",1.0,65.06,3.921,144.9,4.156
40,9/14/2012,"901,710",0.0,59.38,3.988,139.0,4.156
40,9/21/2012,"899,768",0.0,54.12,4.056,139.0,4.156
40,9/28/2012,"919,595",0.0,50.98,4.018,139.0,4.156
40,10/5/2012,"1,069,112",0.0,57.21,4.027,139.0,4.145
40,10/12/2012,"982,523",0.0,47.35,4.029,139.0,4.145
40,10/19/2012,"918,171",0.0,46.33,4.0,139.0,4.145
40,10/26/2012,"921,265",0.0,49.65,3.917,139.0,4.145
41,2/5/2010,"1,086,533",0.0,30.27,2.58,189.0,7.541
41,2/12/2010,"1,075,656",1.0,23.04,2.572,198.45,7.541
41,2/19/2010,"1,052,035",0.0,24.13,2.55,190.0,7.541
41,2/26/2010,"991,942",0.0,21.84,2.586,190.0,7.541
41,3/5/2010,"1,063,557",,32.49,2.62,190.0,7.541
41,3/12/2010,"1,023,998",0.0,33.4,2.684,190.0,7.541
41,3/19/2010,"1,006,598",0.0,36.7,2.692,190.0,7.541
41,3/26/2010,"1,015,196",0.0,32.3,2.717,190.0,7.541
41,4/2/2010,"1,168,826",0.0,41.31,2.725,190.0,7.363
41,4/9/2010,"1,082,158",0.0,37.3,2.75,,7.363
41,4/16/2010,"1,043,389",0.0,46.79,2.765,190.0,7.363
41,4/23/2010,"1,067,341",0.0,45.29,2.776,,7.363
41,4/30/2010,"1,063,960",0.0,40.2,2.766,190.0,7.363
41,5/7/2010,"1,175,738",0.0,41.5,2.771,190.0,7.363
41,5/14/2010,"1,116,439",0.0,40.23,2.788,,7.363
41,5/21/2010,"1,163,234",0.0,50.59,2.776,189.0,7.363
41,5/28/2010,"1,246,654",0.0,56.97,2.737,189.0,7.363
41,6/4/2010,"1,305,068",0.0,60.13,2.7,189.0,7.363
41,6/11/2010,"1,217,199",0.0,63.36,2.684,189.0,7.363
41,6/18/2010,"1,202,963",0.0,54.9,2.674,189.0,7.363
41,6/25/2010,"1,174,210",0.0,66.0,2.715,189.0,7.363
41,7/2/2010,"1,273,280",,69.39,2.728,189.0,7.335
41,7/9/2010,"1,176,080",0.0,60.93,2.711,190.0,7.335
41,7/16/2010,"1,179,788",0.0,69.06,2.699,190.0,7.335
41,7/23/2010,"1,192,214",0.0,70.77,2.691,190.0,7.335
41,7/30/2010,"1,211,137",0.0,70.07,2.69,,7.335
41,8/6/2010,"1,338,133",0.0,69.21,2.69,190.0,7.335
41,8/13/2010,"1,285,977",0.0,70.24,2.723,190.0,7.335
41,8/20/2010,"1,353,838",0.0,66.19,2.732,190.0,7.335
41,8/27/2010,"1,173,132",0.0,70.59,2.731,190.0,7.335
41,9/3/2010,"1,223,356",0.0,64.13,2.773,190.0,7.335
41,9/10/2010,"1,172,672",1.0,63.3,2.78,199.5,7.335
41,9/17/2010,"1,111,171",0.0,62.4,2.8,190.0,7.335
41,9/24/2010,"1,110,942",0.0,60.11,2.793,191.0,7.335
41,10/1/2010,"1,109,216",,62.67,2.759,,7.508
41,10/8/2010,"1,162,042",0.0,57.1,2.745,191.0,7.508
41,10/15/2010,"1,133,913",0.0,49.91,2.762,191.0,7.508
41,10/22/2010,"1,156,004",0.0,48.09,2.762,191.0,7.508
41,10/29/2010,"1,144,855",0.0,42.16,2.748,191.0,7.508
41,11/5/2010,"1,163,878",0.0,46.74,2.729,191.0,7.508
41,11/12/2010,"1,175,326",0.0,38.99,2.737,191.0,7.508
41,11/19/2010,"1,172,155",0.0,31.34,2.758,191.0,7.508
41,11/26/2010,"1,866,682",1.0,25.3,2.742,200.55,7.508
41,12/3/2010,"1,220,116",0.0,33.0,2.712,191.0,7.508
41,12/10/2010,"1,434,908",0.0,33.9,2.728,191.0,7.508
41,12/17/2010,"1,627,905",0.0,31.51,2.778,191.0,7.508
41,12/24/2010,"2,225,017",0.0,29.81,2.781,191.0,7.508
41,12/31/2010,"1,001,790",1.0,25.19,2.829,200.55,7.508
41,1/7/2011,"1,153,597",0.0,23.76,2.882,191.0,7.241
41,1/14/2011,"1,052,609",0.0,22.44,2.911,191.0,7.241
41,1/21/2011,"1,088,026",0.0,32.7,2.973,192.0,7.241
41,1/28/2011,"1,026,440",0.0,32.23,3.008,192.0,7.241
41,2/4/2011,"1,179,421",0.0,14.56,3.011,192.0,7.241
41,2/11/2011,"1,150,003",1.0,16.81,3.037,201.6,7.241
41,2/18/2011,"1,203,400",0.0,39.39,3.051,192.0,7.241
41,2/25/2011,"1,099,715",0.0,26.1,3.101,192.0,7.241
41,3/4/2011,"1,229,258",0.0,34.99,3.232,192.0,7.241
41,3/11/2011,"1,159,090",0.0,31.6,3.372,192.0,7.241
41,3/18/2011,"1,115,504",0.0,40.19,3.406,192.0,7.241
41,3/25/2011,"1,140,578",0.0,41.11,3.414,192.0,7.241
41,4/1/2011,"1,179,125",0.0,38.16,3.461,,6.934
41,4/8/2011,"1,206,252",0.0,42.87,3.532,192.0,6.934
41,4/15/2011,"1,192,982",0.0,39.94,3.611,192.0,6.934
41,4/22/2011,"1,304,482",0.0,42.86,3.636,193.0,6.934
41,4/29/2011,"1,178,841",0.0,39.81,3.663,,6.934
41,5/6/2011,"1,244,957",0.0,41.2,3.735,193.0,6.934
41,5/13/2011,"1,270,026",0.0,50.29,3.767,193.0,6.934
41,5/20/2011,"1,244,542",,41.11,3.828,193.0,6.934
41,5/27/2011,"1,278,304",0.0,50.56,3.795,193.0,6.934
41,6/3/2011,"1,297,585",0.0,54.81,3.763,193.0,6.934
41,6/10/2011,"1,311,690",0.0,61.1,3.735,193.0,6.934
41,6/17/2011,"1,289,152",0.0,62.3,3.697,193.0,6.934
41,6/24/2011,"1,244,382",0.0,59.54,3.661,193.0,6.934
41,7/1/2011,"1,333,348",0.0,67.01,3.597,193.0,6.901
41,7/8/2011,"1,338,863",0.0,68.49,3.54,193.0,6.901
41,7/15/2011,"1,245,773",0.0,68.18,3.532,193.0,6.901
41,7/22/2011,"1,292,831",0.0,74.11,3.545,194.0,6.901
41,7/29/2011,"1,248,330",0.0,71.3,3.547,194.0,6.901
41,8/5/2011,"1,402,234",0.0,72.19,3.554,194.0,6.901
41,8/12/2011,"1,356,690",0.0,67.65,3.542,194.0,6.901
41,8/19/2011,"1,412,960",0.0,70.55,3.499,194.0,6.901
41,8/26/2011,"1,328,741",0.0,71.61,3.485,194.0,6.901
41,9/2/2011,"1,283,849",0.0,70.37,3.511,195.0,6.901
41,9/9/2011,"1,280,959",1.0,58.31,3.566,,6.901
41,9/16/2011,"1,197,019",0.0,54.82,3.596,195.0,6.901
41,9/23/2011,"1,173,060",0.0,55.06,3.581,195.0,6.901
41,9/30/2011,"1,160,620",0.0,61.77,3.538,195.0,6.901
41,10/7/2011,"1,277,883",0.0,58.74,3.498,195.0,6.759
41,10/14/2011,"1,247,130",0.0,47.43,3.491,,6.759
41,10/21/2011,"1,214,944",0.0,45.62,3.548,195.0,6.759
41,10/28/2011,"1,274,463",0.0,37.02,3.55,195.0,6.759
41,11/4/2011,"1,315,685",0.0,35.04,3.527,195.0,6.759
41,11/11/2011,"1,302,499",0.0,32.87,3.505,196.0,6.759
41,11/18/2011,"1,230,118",0.0,36.64,3.479,196.0,6.759
41,11/25/2011,"1,906,713",1.0,36.37,3.424,205.8,6.759
41,12/2/2011,"1,292,436",0.0,34.53,3.378,196.0,6.759
41,12/9/2011,"1,548,661",0.0,17.05,3.331,196.0,6.759
41,12/16/2011,"1,682,368",0.0,25.01,3.266,196.0,6.759
41,12/23/2011,"2,263,723",0.0,25.59,3.173,196.0,6.759
41,12/30/2011,"1,264,014",1.0,34.12,3.119,,6.759
41,1/6/2012,"1,208,192",0.0,37.21,3.095,197.0,6.589
41,1/13/2012,"1,134,767",0.0,27.49,3.077,197.0,6.589
41,1/20/2012,"1,116,295",0.0,31.56,3.055,197.0,6.589
41,1/27/2012,"1,079,399",0.0,33.15,3.038,197.0,6.589
41,2/3/2012,"1,208,826",0.0,31.65,3.031,197.0,6.589
41,2/10/2012,"1,238,845",1.0,22.0,3.103,206.85,6.589
41,2/17/2012,"1,330,451",0.0,22.52,3.113,197.0,6.589
41,2/24/2012,"1,224,916",0.0,27.89,3.129,197.0,6.589
41,3/2/2012,"1,239,813",0.0,27.39,3.191,197.0,6.589
41,3/9/2012,"1,243,815",0.0,35.3,3.286,197.0,6.589
41,3/16/2012,"1,201,512",0.0,47.76,3.486,197.0,6.589
41,3/23/2012,"1,215,354",0.0,44.04,3.664,197.0,6.589
41,3/30/2012,"1,239,423",0.0,51.56,3.75,197.0,6.589
41,4/6/2012,"1,460,234",0.0,48.48,3.854,198.0,6.547
41,4/13/2012,"1,323,005",0.0,46.84,3.901,198.0,6.547
41,4/20/2012,"1,220,815",0.0,43.57,3.936,198.0,6.547
41,4/27/2012,"1,248,951",0.0,57.66,3.927,198.0,6.547
41,5/4/2012,"1,359,771",0.0,52.86,3.903,198.0,6.547
41,5/11/2012,"1,353,285",0.0,50.22,3.87,198.0,6.547
41,5/18/2012,"1,331,514",0.0,55.24,3.837,198.0,6.547
41,5/25/2012,"1,424,500",0.0,54.89,3.804,198.0,6.547
41,6/1/2012,"1,374,891",0.0,57.29,3.764,198.0,6.547
41,6/8/2012,"1,436,384",0.0,65.11,3.741,198.0,6.547
41,6/15/2012,"1,384,585",0.0,64.92,3.723,198.0,6.547
41,6/22/2012,"1,386,407",0.0,66.88,3.735,198.0,6.547
41,6/29/2012,"1,355,600",0.0,76.54,3.693,198.0,6.547
41,7/6/2012,"1,456,301",0.0,74.47,3.646,198.0,6.432
41,7/13/2012,"1,332,594",0.0,67.24,3.613,198.0,6.432
41,7/20/2012,"1,347,176",0.0,74.06,3.585,198.0,6.432
41,7/27/2012,"1,344,724",0.0,73.31,3.57,198.0,6.432
41,8/3/2012,"1,439,607",0.0,73.16,3.528,198.0,6.432
41,8/10/2012,"1,504,546",0.0,71.73,3.509,198.0,6.432
41,8/17/2012,"1,560,590",0.0,65.77,3.545,198.0,6.432
41,8/24/2012,"1,464,463",0.0,69.07,3.558,198.0,6.432
